,Label,Sample Name,Background correction,name,formula
0,C13_134.0_116.0,D. [13C-glc] G2.5 30min,0,Malate 134/116,C4H3O4
1,C13_134.0_116.0,D. [13C-glc] G2.5 30min,0,Malate 134/116,C4H3O4
2,C13_134.0_116.0,D. [13C-glc] G2.5 30min,0,Malate 134/116,C4H3O4
3,C13_134.0_116.0,D. [13C-glc] G2.5 30min,0,Malate 134/116,C4H3O4
4,C13_134.0_116.0,D. [13C-glc] G2.5 30min,0,Malate 134/116,C4H3O4
5,C13_134.0_116.0,D. [13C-glc] G2.5 30min,0,Malate 134/116,C4H3O4
6,C13_134.0_116.0,"H. [6,6-DD-glc] G9 240min",000000,Malate 134/116,C4H3O4
7,C13_134.0_116.0,"H. [6,6-DD-glc] G9 240min",000000,Malate 134/116,C4H3O4
8,C13_134.0_116.0,"H. [6,6-DD-glc] G9 240min",000000,Malate 134/116,C4H3O4
9,C13_134.0_116.0,"H. [6,6-DD-glc] G9 240min",000000,Malate 134/116,C4H3O4
10,C13_134.0_116.0,"H. [6,6-DD-glc] G9 240min",000000,Malate 134/116,C4H3O4
11,C13_134.0_116.0,"H. [6,6-DD-glc] G9 240min",0,Malate 134/116,C4H3O4
12,C13_134.0_116.0,N. [13C-glc] G5 120min,0,Malate 134/116,C4H3O4
13,C13_134.0_116.0,N. [13C-glc] G5 120min,0,Malate 134/116,C4H3O4
14,C13_134.0_116.0,N. [13C-glc] G5 120min,0,Malate 134/116,C4H3O4
15,C13_134.0_116.0,N. [13C-glc] G5 120min,0,Malate 134/116,C4H3O4
16,C13_134.0_116.0,N. [13C-glc] G5 120min,0,Malate 134/116,C4H3O4
17,C13_134.0_116.0,N. [13C-glc] G5 120min,0,Malate 134/116,C4H3O4
18,C13_134.0_116.0,F. [13C-glc] G2.5 120min,0,Malate 134/116,C4H3O4
19,C13_134.0_116.0,F. [13C-glc] G2.5 120min,0,Malate 134/116,C4H3O4
20,C13_134.0_116.0,F. [13C-glc] G2.5 120min,0,Malate 134/116,C4H3O4
21,C13_134.0_116.0,F. [13C-glc] G2.5 120min,0,Malate 134/116,C4H3O4
22,C13_134.0_116.0,F. [13C-glc] G2.5 120min,0,Malate 134/116,C4H3O4
23,C13_134.0_116.0,F. [13C-glc] G2.5 120min,0,Malate 134/116,C4H3O4
24,C13_134.0_116.0,"H. [6,6-DD-glc] G2.5 240min",0,Malate 134/116,C4H3O4
25,C13_134.0_116.0,"H. [6,6-DD-glc] G2.5 240min",0,Malate 134/116,C4H3O4
26,C13_134.0_116.0,"H. [6,6-DD-glc] G2.5 240min",0,Malate 134/116,C4H3O4
27,C13_134.0_116.0,"H. [6,6-DD-glc] G2.5 240min",0,Malate 134/116,C4H3O4
28,C13_134.0_116.0,"H. [6,6-DD-glc] G2.5 240min",0,Malate 134/116,C4H3O4
29,C13_134.0_116.0,"H. [6,6-DD-glc] G2.5 240min",0,Malate 134/116,C4H3O4
30,C13_134.0_116.0,C. [13C-glc] G2.5 15min,0,Malate 134/116,C4H3O4
31,C13_134.0_116.0,C. [13C-glc] G2.5 15min,0,Malate 134/116,C4H3O4
32,C13_134.0_116.0,C. [13C-glc] G2.5 15min,0,Malate 134/116,C4H3O4
33,C13_134.0_116.0,C. [13C-glc] G2.5 15min,0,Malate 134/116,C4H3O4
34,C13_134.0_116.0,C. [13C-glc] G2.5 15min,0,Malate 134/116,C4H3O4
35,C13_134.0_116.0,C. [13C-glc] G2.5 15min,0,Malate 134/116,C4H3O4
36,C13_134.0_116.0,J. [13C-glc] G5 5min,0,Malate 134/116,C4H3O4
37,C13_134.0_116.0,J. [13C-glc] G5 5min,0,Malate 134/116,C4H3O4
38,C13_134.0_116.0,J. [13C-glc] G5 5min,0,Malate 134/116,C4H3O4
39,C13_134.0_116.0,J. [13C-glc] G5 5min,0,Malate 134/116,C4H3O4
40,C13_134.0_116.0,J. [13C-glc] G5 5min,0,Malate 134/116,C4H3O4
41,C13_134.0_116.0,J. [13C-glc] G5 5min,0,Malate 134/116,C4H3O4
42,C13_134.0_116.0,"P. [6,6-DD-glc] G5 240min",0,Malate 134/116,C4H3O4
43,C13_134.0_116.0,"P. [6,6-DD-glc] G5 240min",0,Malate 134/116,C4H3O4
44,C13_134.0_116.0,"P. [6,6-DD-glc] G5 240min",0,Malate 134/116,C4H3O4
45,C13_134.0_116.0,"P. [6,6-DD-glc] G5 240min",0,Malate 134/116,C4H3O4
46,C13_134.0_116.0,"P. [6,6-DD-glc] G5 240min",0,Malate 134/116,C4H3O4
47,C13_134.0_116.0,"P. [6,6-DD-glc] G5 240min",0,Malate 134/116,C4H3O4
48,C13_134.0_116.0,U. [13C-glc] G7 60min,000000,Malate 134/116,C4H3O4
49,C13_134.0_116.0,U. [13C-glc] G7 60min,0,Malate 134/116,C4H3O4
50,C13_134.0_116.0,U. [13C-glc] G7 60min,0,Malate 134/116,C4H3O4
51,C13_134.0_116.0,U. [13C-glc] G7 60min,0,Malate 134/116,C4H3O4
52,C13_134.0_116.0,U. [13C-glc] G7 60min,0,Malate 134/116,C4H3O4
53,C13_134.0_116.0,U. [13C-glc] G7 60min,0,Malate 134/116,C4H3O4
54,C13_134.0_116.0,O. [13C-glc] G5 240min,0,Malate 134/116,C4H3O4
55,C13_134.0_116.0,O. [13C-glc] G5 240min,0,Malate 134/116,C4H3O4
56,C13_134.0_116.0,O. [13C-glc] G5 240min,0,Malate 134/116,C4H3O4
57,C13_134.0_116.0,O. [13C-glc] G5 240min,0,Malate 134/116,C4H3O4
58,C13_134.0_116.0,O. [13C-glc] G5 240min,0,Malate 134/116,C4H3O4
59,C13_134.0_116.0,O. [13C-glc] G5 240min,0,Malate 134/116,C4H3O4
60,C13_134.0_116.0,M. [13C-glc] G5 60min,0,Malate 134/116,C4H3O4
61,C13_134.0_116.0,M. [13C-glc] G5 60min,0,Malate 134/116,C4H3O4
62,C13_134.0_116.0,M. [13C-glc] G5 60min,0,Malate 134/116,C4H3O4
63,C13_134.0_116.0,M. [13C-glc] G5 60min,0,Malate 134/116,C4H3O4
64,C13_134.0_116.0,M. [13C-glc] G5 60min,0,Malate 134/116,C4H3O4
65,C13_134.0_116.0,M. [13C-glc] G5 60min,0,Malate 134/116,C4H3O4
66,C13_134.0_116.0,I. [13C-glc] G5 0min,0,Malate 134/116,C4H3O4
67,C13_134.0_116.0,I. [13C-glc] G5 0min,0,Malate 134/116,C4H3O4
68,C13_134.0_116.0,I. [13C-glc] G5 0min,0,Malate 134/116,C4H3O4
69,C13_134.0_116.0,I. [13C-glc] G5 0min,0,Malate 134/116,C4H3O4
70,C13_134.0_116.0,I. [13C-glc] G5 0min,0,Malate 134/116,C4H3O4
71,C13_134.0_116.0,I. [13C-glc] G5 0min,0,Malate 134/116,C4H3O4
72,C13_134.0_116.0,W. [13C-glc] G7 240min,000000,Malate 134/116,C4H3O4
73,C13_134.0_116.0,W. [13C-glc] G7 240min,0,Malate 134/116,C4H3O4
74,C13_134.0_116.0,W. [13C-glc] G7 240min,000000,Malate 134/116,C4H3O4
75,C13_134.0_116.0,W. [13C-glc] G7 240min,0,Malate 134/116,C4H3O4
76,C13_134.0_116.0,W. [13C-glc] G7 240min,000000,Malate 134/116,C4H3O4
77,C13_134.0_116.0,W. [13C-glc] G7 240min,0,Malate 134/116,C4H3O4
78,C13_134.0_116.0,F. [13C-glc] G9 120min,000000,Malate 134/116,C4H3O4
79,C13_134.0_116.0,F. [13C-glc] G9 120min,0,Malate 134/116,C4H3O4
80,C13_134.0_116.0,F. [13C-glc] G9 120min,0,Malate 134/116,C4H3O4
81,C13_134.0_116.0,F. [13C-glc] G9 120min,0,Malate 134/116,C4H3O4
82,C13_134.0_116.0,F. [13C-glc] G9 120min,0,Malate 134/116,C4H3O4
83,C13_134.0_116.0,F. [13C-glc] G9 120min,0,Malate 134/116,C4H3O4
84,C13_134.0_116.0,E. [13C-glc] G9 60min,0,Malate 134/116,C4H3O4
85,C13_134.0_116.0,E. [13C-glc] G9 60min,000000,Malate 134/116,C4H3O4
86,C13_134.0_116.0,E. [13C-glc] G9 60min,000000,Malate 134/116,C4H3O4
87,C13_134.0_116.0,E. [13C-glc] G9 60min,0,Malate 134/116,C4H3O4
88,C13_134.0_116.0,E. [13C-glc] G9 60min,0,Malate 134/116,C4H3O4
89,C13_134.0_116.0,E. [13C-glc] G9 60min,0,Malate 134/116,C4H3O4
90,C13_134.0_116.0,L. [13C-glc] G5 30min,0,Malate 134/116,C4H3O4
91,C13_134.0_116.0,L. [13C-glc] G5 30min,0,Malate 134/116,C4H3O4
92,C13_134.0_116.0,L. [13C-glc] G5 30min,0,Malate 134/116,C4H3O4
93,C13_134.0_116.0,L. [13C-glc] G5 30min,0,Malate 134/116,C4H3O4
94,C13_134.0_116.0,L. [13C-glc] G5 30min,0,Malate 134/116,C4H3O4
95,C13_134.0_116.0,L. [13C-glc] G5 30min,0,Malate 134/116,C4H3O4
96,C13_134.0_116.0,C. [13C-glc] G9 15min,0,Malate 134/116,C4H3O4
97,C13_134.0_116.0,C. [13C-glc] G9 15min,0,Malate 134/116,C4H3O4
98,C13_134.0_116.0,C. [13C-glc] G9 15min,0,Malate 134/116,C4H3O4
99,C13_134.0_116.0,C. [13C-glc] G9 15min,0,Malate 134/116,C4H3O4
100,C13_134.0_116.0,C. [13C-glc] G9 15min,0,Malate 134/116,C4H3O4
101,C13_134.0_116.0,C. [13C-glc] G9 15min,0,Malate 134/116,C4H3O4
102,C13_134.0_116.0,B. [13C-glc] G9 5min,0,Malate 134/116,C4H3O4
103,C13_134.0_116.0,B. [13C-glc] G9 5min,0,Malate 134/116,C4H3O4
104,C13_134.0_116.0,B. [13C-glc] G9 5min,0,Malate 134/116,C4H3O4
105,C13_134.0_116.0,B. [13C-glc] G9 5min,0,Malate 134/116,C4H3O4
106,C13_134.0_116.0,B. [13C-glc] G9 5min,0,Malate 134/116,C4H3O4
107,C13_134.0_116.0,B. [13C-glc] G9 5min,0,Malate 134/116,C4H3O4
108,C13_134.0_116.0,E. [13C-glc] G2.5 60min,0,Malate 134/116,C4H3O4
109,C13_134.0_116.0,E. [13C-glc] G2.5 60min,0,Malate 134/116,C4H3O4
110,C13_134.0_116.0,E. [13C-glc] G2.5 60min,0,Malate 134/116,C4H3O4
111,C13_134.0_116.0,E. [13C-glc] G2.5 60min,0,Malate 134/116,C4H3O4
112,C13_134.0_116.0,E. [13C-glc] G2.5 60min,0,Malate 134/116,C4H3O4
113,C13_134.0_116.0,E. [13C-glc] G2.5 60min,0,Malate 134/116,C4H3O4
114,C13_134.0_116.0,V. [13C-glc] G7 120min,000000,Malate 134/116,C4H3O4
115,C13_134.0_116.0,V. [13C-glc] G7 120min,0,Malate 134/116,C4H3O4
116,C13_134.0_116.0,V. [13C-glc] G7 120min,0,Malate 134/116,C4H3O4
117,C13_134.0_116.0,V. [13C-glc] G7 120min,0,Malate 134/116,C4H3O4
118,C13_134.0_116.0,V. [13C-glc] G7 120min,0,Malate 134/116,C4H3O4
119,C13_134.0_116.0,V. [13C-glc] G7 120min,0,Malate 134/116,C4H3O4
120,C13_134.0_116.0,T. [13C-glc] G7 30min,000000,Malate 134/116,C4H3O4
121,C13_134.0_116.0,T. [13C-glc] G7 30min,0,Malate 134/116,C4H3O4
122,C13_134.0_116.0,T. [13C-glc] G7 30min,0,Malate 134/116,C4H3O4
123,C13_134.0_116.0,T. [13C-glc] G7 30min,0,Malate 134/116,C4H3O4
124,C13_134.0_116.0,T. [13C-glc] G7 30min,0,Malate 134/116,C4H3O4
125,C13_134.0_116.0,T. [13C-glc] G7 30min,0,Malate 134/116,C4H3O4
126,C13_134.0_116.0,Q. [13C-glc] G7 0min,0,Malate 134/116,C4H3O4
127,C13_134.0_116.0,Q. [13C-glc] G7 0min,0,Malate 134/116,C4H3O4
128,C13_134.0_116.0,Q. [13C-glc] G7 0min,0,Malate 134/116,C4H3O4
129,C13_134.0_116.0,Q. [13C-glc] G7 0min,0,Malate 134/116,C4H3O4
130,C13_134.0_116.0,Q. [13C-glc] G7 0min,0,Malate 134/116,C4H3O4
131,C13_134.0_116.0,Q. [13C-glc] G7 0min,0,Malate 134/116,C4H3O4
132,C13_134.0_116.0,K. [13C-glc] G5 15min,0,Malate 134/116,C4H3O4
133,C13_134.0_116.0,K. [13C-glc] G5 15min,0,Malate 134/116,C4H3O4
134,C13_134.0_116.0,K. [13C-glc] G5 15min,0,Malate 134/116,C4H3O4
135,C13_134.0_116.0,K. [13C-glc] G5 15min,0,Malate 134/116,C4H3O4
136,C13_134.0_116.0,K. [13C-glc] G5 15min,0,Malate 134/116,C4H3O4
137,C13_134.0_116.0,K. [13C-glc] G5 15min,0,Malate 134/116,C4H3O4
138,C13_134.0_116.0,R. [13C-glc] G7 5min,0,Malate 134/116,C4H3O4
139,C13_134.0_116.0,R. [13C-glc] G7 5min,0,Malate 134/116,C4H3O4
140,C13_134.0_116.0,R. [13C-glc] G7 5min,0,Malate 134/116,C4H3O4
141,C13_134.0_116.0,R. [13C-glc] G7 5min,0,Malate 134/116,C4H3O4
142,C13_134.0_116.0,R. [13C-glc] G7 5min,0,Malate 134/116,C4H3O4
143,C13_134.0_116.0,R. [13C-glc] G7 5min,0,Malate 134/116,C4H3O4
144,C13_134.0_116.0,G. [13C-glc] G9 240min,000000,Malate 134/116,C4H3O4
145,C13_134.0_116.0,G. [13C-glc] G9 240min,000000,Malate 134/116,C4H3O4
146,C13_134.0_116.0,G. [13C-glc] G9 240min,000000,Malate 134/116,C4H3O4
147,C13_134.0_116.0,G. [13C-glc] G9 240min,000000,Malate 134/116,C4H3O4
148,C13_134.0_116.0,G. [13C-glc] G9 240min,0,Malate 134/116,C4H3O4
149,C13_134.0_116.0,G. [13C-glc] G9 240min,0,Malate 134/116,C4H3O4
150,C13_134.0_116.0,A. [13C-glc] G9 0min,0,Malate 134/116,C4H3O4
151,C13_134.0_116.0,A. [13C-glc] G9 0min,0,Malate 134/116,C4H3O4
152,C13_134.0_116.0,A. [13C-glc] G9 0min,0,Malate 134/116,C4H3O4
153,C13_134.0_116.0,A. [13C-glc] G9 0min,0,Malate 134/116,C4H3O4
154,C13_134.0_116.0,A. [13C-glc] G9 0min,0,Malate 134/116,C4H3O4
155,C13_134.0_116.0,A. [13C-glc] G9 0min,0,Malate 134/116,C4H3O4
156,C13_134.0_116.0,A. [13C-glc] G2.5 0min,0,Malate 134/116,C4H3O4
157,C13_134.0_116.0,A. [13C-glc] G2.5 0min,0,Malate 134/116,C4H3O4
158,C13_134.0_116.0,A. [13C-glc] G2.5 0min,0,Malate 134/116,C4H3O4
159,C13_134.0_116.0,A. [13C-glc] G2.5 0min,0,Malate 134/116,C4H3O4
160,C13_134.0_116.0,A. [13C-glc] G2.5 0min,0,Malate 134/116,C4H3O4
161,C13_134.0_116.0,A. [13C-glc] G2.5 0min,0,Malate 134/116,C4H3O4
162,C13_134.0_116.0,G. [13C-glc] G2.5 240min,0,Malate 134/116,C4H3O4
163,C13_134.0_116.0,G. [13C-glc] G2.5 240min,0,Malate 134/116,C4H3O4
164,C13_134.0_116.0,G. [13C-glc] G2.5 240min,0,Malate 134/116,C4H3O4
165,C13_134.0_116.0,G. [13C-glc] G2.5 240min,0,Malate 134/116,C4H3O4
166,C13_134.0_116.0,G. [13C-glc] G2.5 240min,0,Malate 134/116,C4H3O4
167,C13_134.0_116.0,G. [13C-glc] G2.5 240min,0,Malate 134/116,C4H3O4
168,C13_134.0_116.0,S. [13C-glc] G7 15min,0,Malate 134/116,C4H3O4
169,C13_134.0_116.0,S. [13C-glc] G7 15min,0,Malate 134/116,C4H3O4
170,C13_134.0_116.0,S. [13C-glc] G7 15min,0,Malate 134/116,C4H3O4
171,C13_134.0_116.0,S. [13C-glc] G7 15min,0,Malate 134/116,C4H3O4
172,C13_134.0_116.0,S. [13C-glc] G7 15min,0,Malate 134/116,C4H3O4
173,C13_134.0_116.0,S. [13C-glc] G7 15min,0,Malate 134/116,C4H3O4
174,C13_134.0_116.0,D. [13C-glc] G9 30min,0,Malate 134/116,C4H3O4
175,C13_134.0_116.0,D. [13C-glc] G9 30min,0,Malate 134/116,C4H3O4
176,C13_134.0_116.0,D. [13C-glc] G9 30min,0,Malate 134/116,C4H3O4
177,C13_134.0_116.0,D. [13C-glc] G9 30min,0,Malate 134/116,C4H3O4
178,C13_134.0_116.0,D. [13C-glc] G9 30min,0,Malate 134/116,C4H3O4
179,C13_134.0_116.0,D. [13C-glc] G9 30min,0,Malate 134/116,C4H3O4
180,C13_134.0_116.0,B. [13C-glc] G2.5 5min,0,Malate 134/116,C4H3O4
181,C13_134.0_116.0,B. [13C-glc] G2.5 5min,0,Malate 134/116,C4H3O4
182,C13_134.0_116.0,B. [13C-glc] G2.5 5min,0,Malate 134/116,C4H3O4
183,C13_134.0_116.0,B. [13C-glc] G2.5 5min,0,Malate 134/116,C4H3O4
184,C13_134.0_116.0,B. [13C-glc] G2.5 5min,0,Malate 134/116,C4H3O4
185,C13_134.0_116.0,B. [13C-glc] G2.5 5min,0,Malate 134/116,C4H3O4
186,C13_134.0_116.0,"X. [6,6-DD-glc] G7 240min",000000,Malate 134/116,C4H3O4
187,C13_134.0_116.0,"X. [6,6-DD-glc] G7 240min",0,Malate 134/116,C4H3O4
188,C13_134.0_116.0,"X. [6,6-DD-glc] G7 240min",000000,Malate 134/116,C4H3O4
189,C13_134.0_116.0,"X. [6,6-DD-glc] G7 240min",0,Malate 134/116,C4H3O4
190,C13_134.0_116.0,"X. [6,6-DD-glc] G7 240min",000000,Malate 134/116,C4H3O4
191,C13_134.0_116.0,"X. [6,6-DD-glc] G7 240min",0,Malate 134/116,C4H3O4
0,C13_136.0_118.0,D. [13C-glc] G2.5 30min,0,Malate 136/118,C4H3O4
1,C13_136.0_118.0,D. [13C-glc] G2.5 30min,00000,Malate 136/118,C4H3O4
2,C13_136.0_118.0,D. [13C-glc] G2.5 30min,0,Malate 136/118,C4H3O4
3,C13_136.0_118.0,D. [13C-glc] G2.5 30min,0,Malate 136/118,C4H3O4
4,C13_136.0_118.0,D. [13C-glc] G2.5 30min,0,Malate 136/118,C4H3O4
5,C13_136.0_118.0,D. [13C-glc] G2.5 30min,00000,Malate 136/118,C4H3O4
6,C13_136.0_118.0,"H. [6,6-DD-glc] G9 240min",0,Malate 136/118,C4H3O4
7,C13_136.0_118.0,"H. [6,6-DD-glc] G9 240min",0000,Malate 136/118,C4H3O4
8,C13_136.0_118.0,"H. [6,6-DD-glc] G9 240min",0,Malate 136/118,C4H3O4
9,C13_136.0_118.0,"H. [6,6-DD-glc] G9 240min",0,Malate 136/118,C4H3O4
10,C13_136.0_118.0,"H. [6,6-DD-glc] G9 240min",0,Malate 136/118,C4H3O4
11,C13_136.0_118.0,"H. [6,6-DD-glc] G9 240min",0,Malate 136/118,C4H3O4
12,C13_136.0_118.0,N. [13C-glc] G5 120min,0,Malate 136/118,C4H3O4
13,C13_136.0_118.0,N. [13C-glc] G5 120min,0,Malate 136/118,C4H3O4
14,C13_136.0_118.0,N. [13C-glc] G5 120min,0,Malate 136/118,C4H3O4
15,C13_136.0_118.0,N. [13C-glc] G5 120min,0,Malate 136/118,C4H3O4
16,C13_136.0_118.0,N. [13C-glc] G5 120min,0,Malate 136/118,C4H3O4
17,C13_136.0_118.0,N. [13C-glc] G5 120min,0,Malate 136/118,C4H3O4
18,C13_136.0_118.0,F. [13C-glc] G2.5 120min,0,Malate 136/118,C4H3O4
19,C13_136.0_118.0,F. [13C-glc] G2.5 120min,00000,Malate 136/118,C4H3O4
20,C13_136.0_118.0,F. [13C-glc] G2.5 120min,0,Malate 136/118,C4H3O4
21,C13_136.0_118.0,F. [13C-glc] G2.5 120min,00000,Malate 136/118,C4H3O4
22,C13_136.0_118.0,F. [13C-glc] G2.5 120min,0,Malate 136/118,C4H3O4
23,C13_136.0_118.0,F. [13C-glc] G2.5 120min,00000,Malate 136/118,C4H3O4
24,C13_136.0_118.0,"H. [6,6-DD-glc] G2.5 240min",0,Malate 136/118,C4H3O4
25,C13_136.0_118.0,"H. [6,6-DD-glc] G2.5 240min",0,Malate 136/118,C4H3O4
26,C13_136.0_118.0,"H. [6,6-DD-glc] G2.5 240min",0,Malate 136/118,C4H3O4
27,C13_136.0_118.0,"H. [6,6-DD-glc] G2.5 240min",0,Malate 136/118,C4H3O4
28,C13_136.0_118.0,"H. [6,6-DD-glc] G2.5 240min",0,Malate 136/118,C4H3O4
29,C13_136.0_118.0,"H. [6,6-DD-glc] G2.5 240min",0,Malate 136/118,C4H3O4
30,C13_136.0_118.0,C. [13C-glc] G2.5 15min,0,Malate 136/118,C4H3O4
31,C13_136.0_118.0,C. [13C-glc] G2.5 15min,0,Malate 136/118,C4H3O4
32,C13_136.0_118.0,C. [13C-glc] G2.5 15min,0,Malate 136/118,C4H3O4
33,C13_136.0_118.0,C. [13C-glc] G2.5 15min,0,Malate 136/118,C4H3O4
34,C13_136.0_118.0,C. [13C-glc] G2.5 15min,0,Malate 136/118,C4H3O4
35,C13_136.0_118.0,C. [13C-glc] G2.5 15min,0,Malate 136/118,C4H3O4
36,C13_136.0_118.0,J. [13C-glc] G5 5min,00000,Malate 136/118,C4H3O4
37,C13_136.0_118.0,J. [13C-glc] G5 5min,0,Malate 136/118,C4H3O4
38,C13_136.0_118.0,J. [13C-glc] G5 5min,0,Malate 136/118,C4H3O4
39,C13_136.0_118.0,J. [13C-glc] G5 5min,00000,Malate 136/118,C4H3O4
40,C13_136.0_118.0,J. [13C-glc] G5 5min,0,Malate 136/118,C4H3O4
41,C13_136.0_118.0,J. [13C-glc] G5 5min,00000,Malate 136/118,C4H3O4
42,C13_136.0_118.0,"P. [6,6-DD-glc] G5 240min",0,Malate 136/118,C4H3O4
43,C13_136.0_118.0,"P. [6,6-DD-glc] G5 240min",0,Malate 136/118,C4H3O4
44,C13_136.0_118.0,"P. [6,6-DD-glc] G5 240min",0000,Malate 136/118,C4H3O4
45,C13_136.0_118.0,"P. [6,6-DD-glc] G5 240min",0,Malate 136/118,C4H3O4
46,C13_136.0_118.0,"P. [6,6-DD-glc] G5 240min",0,Malate 136/118,C4H3O4
47,C13_136.0_118.0,"P. [6,6-DD-glc] G5 240min",0,Malate 136/118,C4H3O4
48,C13_136.0_118.0,U. [13C-glc] G7 60min,0,Malate 136/118,C4H3O4
49,C13_136.0_118.0,U. [13C-glc] G7 60min,0,Malate 136/118,C4H3O4
50,C13_136.0_118.0,U. [13C-glc] G7 60min,000000,Malate 136/118,C4H3O4
51,C13_136.0_118.0,U. [13C-glc] G7 60min,0,Malate 136/118,C4H3O4
52,C13_136.0_118.0,U. [13C-glc] G7 60min,000000,Malate 136/118,C4H3O4
53,C13_136.0_118.0,U. [13C-glc] G7 60min,0,Malate 136/118,C4H3O4
54,C13_136.0_118.0,O. [13C-glc] G5 240min,0,Malate 136/118,C4H3O4
55,C13_136.0_118.0,O. [13C-glc] G5 240min,0,Malate 136/118,C4H3O4
56,C13_136.0_118.0,O. [13C-glc] G5 240min,0,Malate 136/118,C4H3O4
57,C13_136.0_118.0,O. [13C-glc] G5 240min,0,Malate 136/118,C4H3O4
58,C13_136.0_118.0,O. [13C-glc] G5 240min,0,Malate 136/118,C4H3O4
59,C13_136.0_118.0,O. [13C-glc] G5 240min,0,Malate 136/118,C4H3O4
60,C13_136.0_118.0,M. [13C-glc] G5 60min,0,Malate 136/118,C4H3O4
61,C13_136.0_118.0,M. [13C-glc] G5 60min,0,Malate 136/118,C4H3O4
62,C13_136.0_118.0,M. [13C-glc] G5 60min,0,Malate 136/118,C4H3O4
63,C13_136.0_118.0,M. [13C-glc] G5 60min,0,Malate 136/118,C4H3O4
64,C13_136.0_118.0,M. [13C-glc] G5 60min,0,Malate 136/118,C4H3O4
65,C13_136.0_118.0,M. [13C-glc] G5 60min,0,Malate 136/118,C4H3O4
66,C13_136.0_118.0,I. [13C-glc] G5 0min,0,Malate 136/118,C4H3O4
67,C13_136.0_118.0,I. [13C-glc] G5 0min,0,Malate 136/118,C4H3O4
68,C13_136.0_118.0,I. [13C-glc] G5 0min,0,Malate 136/118,C4H3O4
69,C13_136.0_118.0,I. [13C-glc] G5 0min,0,Malate 136/118,C4H3O4
70,C13_136.0_118.0,I. [13C-glc] G5 0min,0,Malate 136/118,C4H3O4
71,C13_136.0_118.0,I. [13C-glc] G5 0min,0,Malate 136/118,C4H3O4
72,C13_136.0_118.0,W. [13C-glc] G7 240min,0,Malate 136/118,C4H3O4
73,C13_136.0_118.0,W. [13C-glc] G7 240min,000000,Malate 136/118,C4H3O4
74,C13_136.0_118.0,W. [13C-glc] G7 240min,0,Malate 136/118,C4H3O4
75,C13_136.0_118.0,W. [13C-glc] G7 240min,000000,Malate 136/118,C4H3O4
76,C13_136.0_118.0,W. [13C-glc] G7 240min,0,Malate 136/118,C4H3O4
77,C13_136.0_118.0,W. [13C-glc] G7 240min,000000,Malate 136/118,C4H3O4
78,C13_136.0_118.0,F. [13C-glc] G9 120min,0,Malate 136/118,C4H3O4
79,C13_136.0_118.0,F. [13C-glc] G9 120min,0,Malate 136/118,C4H3O4
80,C13_136.0_118.0,F. [13C-glc] G9 120min,0,Malate 136/118,C4H3O4
81,C13_136.0_118.0,F. [13C-glc] G9 120min,0,Malate 136/118,C4H3O4
82,C13_136.0_118.0,F. [13C-glc] G9 120min,000000,Malate 136/118,C4H3O4
83,C13_136.0_118.0,F. [13C-glc] G9 120min,000000,Malate 136/118,C4H3O4
84,C13_136.0_118.0,E. [13C-glc] G9 60min,0,Malate 136/118,C4H3O4
85,C13_136.0_118.0,E. [13C-glc] G9 60min,0,Malate 136/118,C4H3O4
86,C13_136.0_118.0,E. [13C-glc] G9 60min,0,Malate 136/118,C4H3O4
87,C13_136.0_118.0,E. [13C-glc] G9 60min,0,Malate 136/118,C4H3O4
88,C13_136.0_118.0,E. [13C-glc] G9 60min,0,Malate 136/118,C4H3O4
89,C13_136.0_118.0,E. [13C-glc] G9 60min,0,Malate 136/118,C4H3O4
90,C13_136.0_118.0,L. [13C-glc] G5 30min,0,Malate 136/118,C4H3O4
91,C13_136.0_118.0,L. [13C-glc] G5 30min,0,Malate 136/118,C4H3O4
92,C13_136.0_118.0,L. [13C-glc] G5 30min,0,Malate 136/118,C4H3O4
93,C13_136.0_118.0,L. [13C-glc] G5 30min,0,Malate 136/118,C4H3O4
94,C13_136.0_118.0,L. [13C-glc] G5 30min,0,Malate 136/118,C4H3O4
95,C13_136.0_118.0,L. [13C-glc] G5 30min,0,Malate 136/118,C4H3O4
96,C13_136.0_118.0,C. [13C-glc] G9 15min,000000,Malate 136/118,C4H3O4
97,C13_136.0_118.0,C. [13C-glc] G9 15min,000000,Malate 136/118,C4H3O4
98,C13_136.0_118.0,C. [13C-glc] G9 15min,0,Malate 136/118,C4H3O4
99,C13_136.0_118.0,C. [13C-glc] G9 15min,000000,Malate 136/118,C4H3O4
100,C13_136.0_118.0,C. [13C-glc] G9 15min,000000,Malate 136/118,C4H3O4
101,C13_136.0_118.0,C. [13C-glc] G9 15min,000000,Malate 136/118,C4H3O4
102,C13_136.0_118.0,B. [13C-glc] G9 5min,0,Malate 136/118,C4H3O4
103,C13_136.0_118.0,B. [13C-glc] G9 5min,0,Malate 136/118,C4H3O4
104,C13_136.0_118.0,B. [13C-glc] G9 5min,0,Malate 136/118,C4H3O4
105,C13_136.0_118.0,B. [13C-glc] G9 5min,0,Malate 136/118,C4H3O4
106,C13_136.0_118.0,B. [13C-glc] G9 5min,0,Malate 136/118,C4H3O4
107,C13_136.0_118.0,B. [13C-glc] G9 5min,0,Malate 136/118,C4H3O4
108,C13_136.0_118.0,E. [13C-glc] G2.5 60min,00000,Malate 136/118,C4H3O4
